day,Temperature_Avg_forecast,Temperature_Avg_original,temp_absolute_forecast,temp_absolute_original
2021-09-24,0.6716935634613037,0.6415881303412546,27.938594872639218,27.77777777777778
2021-09-25,0.6763494610786438,0.37118388223992144,27.963465729863138,26.333333333333336
2021-09-26,0.4685899019241333,0.3295832286858696,26.853656460563126,26.11111111111111
2021-09-27,0.4455956816673279,0.33998339207438205,26.730826017115998,26.166666666666664
2021-09-28,0.4378271698951721,0.5583868232331516,26.689328208743227,27.333333333333332
2021-09-29,0.6025390028953552,0.8807918882770497,27.569185288585466,29.055555555555557
2021-09-30,0.8223908543586731,0.9743933587736652,28.743589121649542,29.555555555555557
2021-10-01,0.889745831489563,1.0055938489392031,29.10338569735251,29.72222222222222
2021-10-02,0.9374585747718811,0.9951936855506908,29.358257458603546,29.666666666666668
2021-10-03,0.9296352863311768,0.4231846991824857,29.31646704441883,26.611111111111114
2021-10-04,0.49369877576828003,0.7455897642263825,26.98778295297253,28.333333333333332
2021-10-05,0.7545151114463806,0.5479866598446385,28.381010721159846,27.277777777777775
2021-10-06,0.6012314558029175,0.8287910713344855,27.56220063820818,28.77777777777778
2021-10-07,0.8248663544654846,0.9223925418311009,28.75681273925767,29.27777777777778
2021-10-08,0.8684647083282471,0.9119923784425877,28.98970626983708,29.22222222222222
2021-10-09,0.8773584961891174,1.0679948292702806,29.037215073991987,30.055555555555557
2021-10-10,1.0065772533416748,0.37118388223992144,29.7274753683387,26.333333333333336
2021-10-11,0.41128963232040405,-0.11762379702018197,26.547570085532293,23.72222222222222
2021-10-12,0.008421406149864197,-0.18002477735125938,24.395530037266663,23.388888888888886
2021-10-13,-0.03394906222820282,0.12157996091561317,24.169195620973497,25.0
2021-10-14,0.12907344102859497,-0.024022326523567204,25.040028645240422,24.222222222222218
2021-10-15,0.060990110039711,-0.2944265746248997,24.67634135150637,22.77777777777778
2021-10-16,-0.28210580348968506,-0.5232301691721817,22.843592828918776,21.555555555555557
2021-10-17,-0.3204790949821472,-0.575230986114746,22.638610517803002,21.27777777777778
2021-10-18,-0.4829866290092468,-0.575230986114746,21.77052835432366,21.27777777777778
2021-10-19,-0.7303050756454468,-0.9704371948782333,20.449403561497128,19.166666666666668
2021-10-20,-0.7592630982398987,-0.46082918884110435,20.294715700073525,21.888888888888893
2021-10-21,-0.21998266875743866,0.3607837188514083,23.17544196762698,26.27777777777778
2021-10-22,0.40646499395370483,-0.3256270647904384,26.52179784957755,22.61111111111111
2021-10-23,-0.35185492038726807,-0.8248349074390536,22.471007245981244,19.944444444444446
2021-10-24,-0.9830722212791443,-0.658432293222849,19.099172927872427,20.833333333333332
2021-10-25,-0.6021628379821777,-0.575230986114746,21.13391330788996,21.27777777777778
2021-10-26,-0.4795709252357483,-0.45042902545259256,21.78877434851251,21.944444444444443
2021-10-27,-0.2899323105812073,-0.23202559429382363,22.801785221356642,23.111111111111107
2021-10-28,-0.12615269422531128,0.09037947075007446,23.67666258966582,24.833333333333332
2021-10-29,0.1100885421037674,-0.3152269014019253,24.938615180130842,22.666666666666668
2021-10-30,-0.21622757613658905,-0.5024298423951562,23.19550090794558,21.666666666666668
2021-10-31,-0.30220967531204224,-0.8040345806620287,22.736202038391163,20.055555555555554
2021-11-01,-0.6867178082466125,-0.6792326199998746,20.682237870443213,20.72222222222222
2021-11-02,-0.498213529586792,-0.5648308227262329,21.689189351331738,21.333333333333336
2021-11-03,-0.42971116304397583,-0.4400288620640801,22.055115047687615,21.999999999999996
2021-11-04,-0.2687143087387085,-0.2008251041282836,22.9151274676372,23.277777777777782
2021-11-05,-0.08430473506450653,0.3295832286858696,23.90020586809283,26.11111111111111
2021-11-06,0.24605609476566315,0.39198420901694636,25.66492616616825,26.444444444444443
2021-11-07,0.07282627373933792,0.3607837188514083,24.739567728382866,26.27777777777778
2021-11-08,0.5263914465904236,0.3815840456284339,27.162420544928555,26.38888888888889
2021-11-09,0.527868390083313,-0.8768357243816172,27.170310076391328,19.66666666666667
2021-11-10,-1.033089280128479,-0.8144347440505412,18.83199198197509,20.0
2021-11-11,-0.9004059433937073,-0.7416336003309513,19.54075935513067,20.38888888888889
2021-11-12,-0.6933977007865906,-0.6480321298343366,20.64655524438757,20.888888888888886
2021-11-13,-0.4327949285507202,-0.4712293522296181,22.03864220014375,21.833333333333332
2021-11-14,-0.4093077778816223,-0.6376319664458234,22.164105777502545,20.944444444444443
2021-11-15,-0.7060973048210144,-0.6168316396687972,20.578716545021823,21.055555555555557
2021-11-16,-0.4263232350349426,-0.40882837189854004,22.073212669397286,22.16666666666667
2021-11-17,-0.3039577007293701,-0.5648308227262329,22.726864442474916,21.333333333333336
2021-11-18,-0.33053725957870483,-0.6064314762802847,22.58488185016994,21.11111111111111
2021-11-19,-0.5912972688674927,-0.7832342538850025,21.1919549660874,20.166666666666668
2021-11-20,-0.8489692211151123,-0.8352350708275668,19.815523854051953,19.88888888888889
2021-11-21,-0.6170202493667603,-0.2528259210708479,21.054548040946212,23.000000000000004
2021-11-22,-0.10246534645557404,0.33998339207438205,23.80319557918009,26.166666666666664
2021-11-23,0.2826782464981079,-0.7104331101654126,25.860554245183145,20.555555555555557
2021-11-24,-1.0149856805801392,-1.157640135871464,18.92869772523045,18.166666666666668
2021-11-25,-1.3199836015701294,-1.1160394823174136,17.299460922796783,18.388888888888886
2021-11-26,-1.021121621131897,-1.157640135871464,18.895920779958104,18.166666666666668
2021-11-27,-0.9033604264259338,-0.8976360511586434,19.524977108246347,19.555555555555557
2021-11-28,-0.6767240762710571,-0.6376319664458234,20.735622352132083,20.944444444444443
2021-11-29,-0.6430599093437195,-0.720833273553925,20.91544947850482,20.500000000000004
2021-11-30,-0.5558213591575623,-0.5232301691721817,21.381460053570045,21.555555555555557
2021-12-01,-0.42615509033203125,-0.4296286986755663,22.074110864169327,22.055555555555557
2021-12-02,-0.6930693984031677,-0.887235887770131,20.648308968884,19.61111111111111
2021-12-03,-0.8872357606887817,-1.3240427500876695,19.611111789953807,17.27777777777778
2021-12-04,-1.2377740144729614,-1.386443730418747,17.738607800837233,16.944444444444443
2021-12-05,-1.1629406213760376,-1.2824420965336183,18.13835255217439,17.5
2021-12-06,-1.2296762466430664,-1.2096409528140284,17.781864428040475,17.88888888888889
2021-12-07,-1.0791491270065308,-1.1888406260370021,18.585949656818897,18.000000000000004
2021-12-08,-1.0340909957885742,-1.3032424233106439,18.826641020848193,17.38888888888889
2021-12-09,-1.1469677686691284,-1.3968438938072594,18.223676279580395,16.88888888888889
2021-12-10,-1.0705735683441162,-0.887235887770131,18.631758545380777,19.61111111111111
2021-12-11,-0.6652650833129883,-0.6792326199998746,20.79683395969162,20.72222222222222
2021-12-12,-0.5882783532142639,-0.5544306593377204,21.208081398915922,21.38888888888889
2021-12-13,-0.5339049696922302,-0.6688324566113608,21.498532944353983,20.777777777777782
2021-12-14,-0.6877219080924988,-1.1784404626484897,20.676874173481195,18.055555555555557
2021-12-15,-1.298425555229187,-1.157640135871464,17.41461961756174,18.166666666666668
2021-12-16,-0.8636178970336914,-1.03283817520931,19.737273609473213,18.833333333333336
2021-12-17,-0.7196576595306396,-0.5440304959492079,20.50627989078082,21.444444444444443
2021-12-18,-0.429637610912323,-0.5232301691721817,22.055507948201157,21.555555555555557
2021-12-19,-0.5804290771484375,-0.9808373582667458,21.25001063370348,19.111111111111114
2021-12-20,-1.2688096761703491,-1.1680402992599779,17.572821614291637,18.111111111111107
2021-12-21,-1.1845020055770874,-1.001637685043772,18.023176027240257,19.0
2021-12-22,-0.8657886385917664,-1.0536385019863364,19.725677949989674,18.72222222222222
2021-12-23,-0.9724727272987366,-1.001637685043772,19.15579326687015,19.0
2021-12-24,-0.8599734306335449,-0.9288365413241815,19.756741607042112,19.388888888888893
2021-12-25,-0.8344236016273499,-0.8248349074390536,19.8932235921575,19.944444444444446
2021-12-26,-0.644109845161438,-0.6792326199998746,20.909840935112562,20.72222222222222
2021-12-27,-0.509722113609314,-1.2200411162025422,21.627712838401642,17.83333333333333
2021-12-28,-1.3519760370254517,-2.124855331003157,17.12856384561636,13.0
2021-12-29,-2.197573661804199,-1.9584527167869519,12.611553480862934,13.88888888888889
2021-12-30,-1.6881126165390015,-1.7504494490166955,15.332990668559786,15.0
2021-12-31,-1.5875040292739868,-1.5632465080234645,15.870421259827326,16.0
