day,Temperature_Avg_forecast,Temperature_Avg_original,temp_absolute_forecast,temp_absolute_original
2021-06-01,1.3477098941802979,1.7232051227465885,31.549736487895352,33.55555555555556
2021-06-02,1.50074303150177,1.8688074101857683,32.367208352971474,34.333333333333336
2021-06-03,1.5194789171218872,1.7024047959695623,32.467291639701436,33.44444444444444
2021-06-04,1.4334696531295776,1.7856061030776647,32.00784766122559,33.888888888888886
2021-06-05,1.4840785264968872,0.5895873133986903,32.27818995979631,27.5
2021-06-06,0.6613684296607971,0.766390091003408,27.883440109868264,28.444444444444443
2021-06-07,0.8488349914550781,0.963993195385152,28.884848318519538,29.5
2021-06-08,0.9859611392021179,0.8079907445574599,29.617348283634925,28.666666666666668
2021-06-09,0.8067007660865784,0.7455897642263825,28.659775864289113,28.333333333333332
2021-06-10,0.8246068954467773,0.7455897642263825,28.75542676200042,28.333333333333332
2021-06-11,0.8032112121582031,0.7559899276148949,28.641135377607327,28.388888888888886
2021-06-12,0.821653425693512,0.9535930319966389,28.73964992784602,29.444444444444443
2021-06-13,0.9950066208839417,0.8287910713344855,29.66566740529953,28.77777777777778
2021-06-14,0.8474565148353577,0.6415881303412546,28.877484777047343,27.77777777777778
2021-06-15,0.6833022832870483,0.9951936855506908,28.000606290644477,29.666666666666668
2021-06-16,0.9987590909004211,1.2135971167094597,29.685712336199494,30.833333333333332
2021-06-17,1.2358481884002686,1.4424007112567423,30.952194028431137,32.05555555555556
2021-06-18,1.3280818462371826,1.598403162084434,31.444887451662396,32.888888888888886
2021-06-19,1.3783611059188843,1.7024047959695623,31.713469021027375,33.44444444444444
2021-06-20,1.4589062929153442,1.9000079003513064,32.14372501256852,34.5
2021-06-21,1.592289924621582,2.066410514567511,32.856233218895575,35.388888888888886
2021-06-22,1.725487232208252,1.837606920020229,33.567746119707785,34.166666666666664
2021-06-23,1.5358225107192993,1.4736012014222803,32.554595789469055,32.22222222222222
2021-06-24,1.276835560798645,1.0367943391047418,31.17114022757156,29.88888888888889
2021-06-25,1.0598374605178833,0.620787803564229,30.011980552357866,27.666666666666668
2021-06-26,0.6524732112884521,0.6935889472838189,27.83592366421228,28.055555555555557
2021-06-27,0.8013713955879211,0.8495913981115111,28.631307452038847,28.88888888888889
2021-06-28,0.9247873425483704,1.4528008746452554,29.290570315675758,32.111111111111114
2021-06-29,1.3489264249801636,1.7648057763006397,31.55623494776682,33.77777777777778
2021-06-30,1.5780049562454224,1.5256020183648447,32.77992582596484,32.5
2021-07-01,1.410168170928955,1.4320005478682292,31.88337588702699,32.0
2021-07-02,1.2720223665237427,1.6400038156384864,31.145429123625405,33.111111111111114
2021-07-03,1.4576655626296997,1.7856061030776647,32.13709728397055,33.888888888888886
2021-07-04,1.5574724674224854,1.5568025085303827,32.67024545067801,32.666666666666664
2021-07-05,1.4212337732315063,1.5672026719188958,31.942486081791245,32.72222222222222
2021-07-06,1.3189724683761597,1.1095954828243317,31.396227009616496,30.27777777777778
2021-07-07,1.05674147605896,1.2967984238175627,29.995442433658997,31.27777777777778
2021-07-08,1.310863971710205,0.9847935221621776,31.3529130711552,29.61111111111111
2021-07-09,0.97726970911026,0.5271863330676143,29.570920433486073,27.16666666666667
2021-07-10,0.574133038520813,0.8495913981115111,27.417446409784574,28.88888888888889
2021-07-11,0.9535523056983948,0.8495913981115111,29.444226892850285,28.88888888888889
2021-07-12,0.930487334728241,1.1407959729898698,29.321018513495883,30.444444444444443
2021-07-13,1.1451297998428345,1.2343974434864853,30.467594865212252,30.944444444444443
2021-07-14,1.0652852058410645,1.2447976068749984,30.041081298821982,31.0
2021-07-15,1.1168560981750488,1.2759980970405371,30.316562506864805,31.166666666666668
2021-07-16,1.1675893068313599,1.2863982604290496,30.58756897923719,31.22222222222222
2021-07-17,1.2443938255310059,1.317598750594588,30.99784308226222,31.38888888888889
2021-07-18,1.2602583169937134,1.2967984238175627,31.082587965961892,31.27777777777778
2021-07-19,1.210243821144104,0.5583868232331516,30.815420711087313,27.333333333333332
2021-07-20,0.5903127789497375,0.7871904177804343,27.503875289283375,28.555555555555557
2021-07-21,0.9320136904716492,0.9015922150540753,29.329171995141575,29.166666666666668
2021-07-22,0.9229421019554138,0.6311879669527422,29.280713416082374,27.722222222222225
2021-07-23,0.7107711434364319,0.7247894374493569,28.147339349450302,28.22222222222222
2021-07-24,0.8258213996887207,0.47518551612505,28.76191439641203,26.888888888888893
2021-07-25,0.5545259118080139,1.1303958096013573,27.312709130504825,30.38888888888889
2021-07-26,1.1185698509216309,1.0159940123277162,30.32571702515116,29.77777777777778
2021-07-27,1.0403434038162231,1.0887951560473061,29.907847270058816,30.166666666666668
2021-07-28,1.0731061697006226,1.3383990773716137,30.082859295567456,31.5
2021-07-29,1.277204990386963,1.2031969533209472,31.173113645223857,30.77777777777778
2021-07-30,1.108093023300171,1.0575946658817674,30.26975194487051,30.0
2021-07-31,1.052599549293518,1.2551977702635115,29.973317104091702,31.055555555555557
2021-08-01,1.2224910259246826,1.3799997309256649,30.880842785738487,31.72222222222222
2021-08-02,1.2230974435806274,0.5999874767872028,30.884082145402,27.555555555555554
2021-08-03,0.647089421749115,1.2031969533209472,27.807164556525336,30.77777777777778
2021-08-04,1.1681355237960815,1.3383990773716137,30.59048675906385,31.5
2021-08-05,1.2539998292922974,1.5152018549763315,31.049156398764225,32.44444444444444
2021-08-06,1.3098278045654297,1.577602835307409,31.347378077210777,32.77777777777778
2021-08-07,1.3177613019943237,1.7544056129121266,31.389757205374053,33.72222222222222
2021-08-08,1.4690518379211426,1.7960062664661778,32.19792044855883,33.94444444444444
2021-08-09,1.5054981708526611,1.0887951560473061,32.39260933933239,30.166666666666668
2021-08-10,0.9451457858085632,1.0575946658817674,29.399320974998624,30.0
2021-08-11,1.071908712387085,0.5687869866216647,30.07646272237697,27.38888888888889
2021-08-12,0.6650130152702332,0.5167861696791005,27.902908744228917,27.11111111111111
2021-08-13,0.6312121152877808,0.5687869866216647,27.722351217711882,27.38888888888889
2021-08-14,0.6776478290557861,1.0471945024932543,27.9704013472752,29.944444444444443
2021-08-15,1.0863763093948364,1.078394992658793,30.15374568027812,30.11111111111111
2021-08-16,1.0347836017608643,0.7247894374493569,29.878147939343922,28.22222222222222
2021-08-17,0.7488885521888733,1.0575946658817674,28.35095478706151,30.0
2021-08-18,1.050068736076355,1.0055938489392031,29.959798015108724,29.72222222222222
2021-08-19,1.002253770828247,0.8495913981115111,29.704380204926792,28.88888888888889
2021-08-20,0.8369214534759521,0.9743933587736652,28.821208623993815,29.555555555555557
2021-08-21,0.9779368042945862,1.1719964631554085,29.57448392015347,30.61111111111111
2021-08-22,1.111465334892273,1.2863982604290496,30.287766146860125,31.22222222222222
2021-08-23,1.1546918153762817,1.2239972800979728,30.518673205556237,30.88888888888889
2021-08-24,1.1008143424987793,0.766390091003408,30.230870713823748,28.444444444444443
2021-08-25,0.8299512267112732,1.0991953194358186,28.783975091616078,30.22222222222222
2021-08-26,1.1007462739944458,1.0575946658817674,30.230507105730986,30.0
2021-08-27,1.0700057744979858,0.839191234722998,30.06629761557361,28.833333333333332
2021-08-28,0.8903796076774597,0.6727886205067927,29.10677120072406,27.944444444444443
2021-08-29,0.7544047236442566,0.5999874767872028,28.380421051993654,27.555555555555554
2021-08-30,0.7126932740211487,0.7455897642263825,28.157606979726403,28.333333333333332
